EC_Number	Systematic_name	Recommended_name	UniProt	Organism	Commentary	Literature(PubmedID)	Ref
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Mycoleptodiscus indicus	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22481300	1000
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Mycoleptodiscus indicus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=100036915	1001
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Mycothermus thermophilus		https://www.ncbi.nlm.nih.gov/pubmed/?term=17874191; https://www.brenda-enzymes.org/literature.php?r=743097	1002
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Mycothermus thermophilus ATCC 16454		https://www.brenda-enzymes.org/literature.php?r=743097	1003
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Mycothermus thermophilus ATCC 16454		https://www.brenda-enzymes.org/literature.php?r=743097	1004
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia adeliensis	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15063191	1005
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=2500377	1006
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida		https://www.brenda-enzymes.org/literature.php?r=171585	1007
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	var. aerius	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	1008
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	EX	https://www.ncbi.nlm.nih.gov/pubmed/?term=9335171	1009
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=6773763; https://www.ncbi.nlm.nih.gov/pubmed/?term=6825681; https://www.ncbi.nlm.nih.gov/pubmed/?term=7308201; https://www.ncbi.nlm.nih.gov/pubmed/?term=7308202; https://www.ncbi.nlm.nih.gov/pubmed/?term=7470239	1010
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10862885	1011
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=6810950; https://www.ncbi.nlm.nih.gov/pubmed/?term=6439578; https://www.ncbi.nlm.nih.gov/pubmed/?term=6773762; https://www.ncbi.nlm.nih.gov/pubmed/?term=9335171; https://www.ncbi.nlm.nih.gov/pubmed/?term=6434523	1012
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=4074744; https://www.ncbi.nlm.nih.gov/pubmed/?term=6893962	1013
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida CCY 17-4-1		https://www.brenda-enzymes.org/literature.php?r=171585	1014
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Naganishia albida EX	EX	https://www.ncbi.nlm.nih.gov/pubmed/?term=9335171	1015
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nematoda	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=16673939	1016
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nematoda	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19400841	1017
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nematodes	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19400841	1018
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nemoura flexuosa	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=17384308	1019
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastigales	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22584821	1020
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=1406248; https://www.ncbi.nlm.nih.gov/pubmed/?term=10473406	1021
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22940309; https://www.ncbi.nlm.nih.gov/pubmed/?term=18078955	1022
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix frontalis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=9675850	1023
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix frontalis	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15686849; https://www.ncbi.nlm.nih.gov/pubmed/?term=8285672	1024
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix frontalis	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=2729975; https://www.ncbi.nlm.nih.gov/pubmed/?term=8939815	1025
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix frontalis	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=10499260; https://www.ncbi.nlm.nih.gov/pubmed/?term=12615394	1026
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	A8TGA1	Neocallimastix patriciarum		https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	1027
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix patriciarum		https://www.ncbi.nlm.nih.gov/pubmed/?term=17208205	1028
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix patriciarum	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=26088174; https://www.ncbi.nlm.nih.gov/pubmed/?term=18078955	1029
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix patriciarum	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=8172598; https://www.ncbi.nlm.nih.gov/pubmed/?term=19998284	1030
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix patriciarum	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=7493964; https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096; https://www.ncbi.nlm.nih.gov/pubmed/?term=12067381; https://www.ncbi.nlm.nih.gov/pubmed/?term=24440633	1031
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix patriciarum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1406248; https://www.ncbi.nlm.nih.gov/pubmed/?term=10919323; https://www.ncbi.nlm.nih.gov/pubmed/?term=28546828; https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753; https://www.ncbi.nlm.nih.gov/pubmed/?term=8439870; https://www.ncbi.nlm.nih.gov/pubmed/?term=24619408	1032
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neocallimastix patriciarum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=21849025; https://www.ncbi.nlm.nih.gov/pubmed/?term=10473406; https://www.ncbi.nlm.nih.gov/pubmed/?term=16333341; https://www.ncbi.nlm.nih.gov/pubmed/?term=8297343; https://www.ncbi.nlm.nih.gov/pubmed/?term=28917931	1033
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	P29127	Neocallimastix patriciarum	precursor	https://www.ncbi.nlm.nih.gov/pubmed/?term=18320143	1034
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	P29127	Neocallimastix patriciarum	bifunctional endo-1,4-beta-xylanase A precursor	https://www.ncbi.nlm.nih.gov/pubmed/?term=18078955	1035
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	P29127	Neocallimastix patriciarum		https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	1036
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	Q9UV68	Neocallimastix patriciarum		https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	1037
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	D1KJJ7	Nesterenkonia xinjiangensis	gene xyn11NX	https://www.ncbi.nlm.nih.gov/pubmed/?term=19838860	1038
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	D1KJJ7	Nesterenkonia xinjiangensis CCTCC AA001025	gene xyn11NX	https://www.ncbi.nlm.nih.gov/pubmed/?term=19838860	1039
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neurospora crassa	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=9414565	1040
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neurospora crassa	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24556286	1041
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neurospora crassa	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	1042
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neurospora crassa	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=18555300; https://www.ncbi.nlm.nih.gov/pubmed/?term=19728166	1043
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neurospora crassa		https://www.ncbi.nlm.nih.gov/pubmed/?term=18555300; https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591; https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	1044
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Neurospora crassa 870		https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	1045
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nicotiana benthamiana	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=23001197	1046
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nicotiana tabacum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17622484; https://www.ncbi.nlm.nih.gov/pubmed/?term=28349287; https://www.ncbi.nlm.nih.gov/pubmed/?term=16668223; https://www.ncbi.nlm.nih.gov/pubmed/?term=100028391	1047
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nicotiana tabacum	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=10517830; https://www.ncbi.nlm.nih.gov/pubmed/?term=20184750; https://www.ncbi.nlm.nih.gov/pubmed/?term=24158375	1048
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nicotiana tabacum	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=16667926	1049
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nicotiana tabacum	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=20460730	1050
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nicotiana tabacum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=12231760; https://www.ncbi.nlm.nih.gov/pubmed/?term=16653055; https://www.ncbi.nlm.nih.gov/pubmed/?term=16667541; https://www.ncbi.nlm.nih.gov/pubmed/?term=16668506; https://www.ncbi.nlm.nih.gov/pubmed/?term=100288462	1051
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nigrospora sp.	aff. oryzae, GenBank Accession: HQ630982	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	1052
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Niveispirillum irakense	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=11256960	1053
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22461083	1054
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nocardiopsis sp.		https://www.ncbi.nlm.nih.gov/pubmed/?term=100110411	1055
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nocardiopsis sp. SES28		https://www.ncbi.nlm.nih.gov/pubmed/?term=100110411	1056
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nostoc sp.	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17957779	1057
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Nothogenia erinacea	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15063191	1058
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Ogataea angusta	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=19379821; https://www.ncbi.nlm.nih.gov/pubmed/?term=9802206	1059
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Ogataea thermomethanolica	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=26519344	1060
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oncorhynchus mykiss gairdneri	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=1547861	1061
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oomycetes	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=26390127	1062
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Orpinomyces	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=17019643	1063
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Orpinomyces	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10862906; https://www.ncbi.nlm.nih.gov/pubmed/?term=10473406	1064
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Orpinomyces sp.	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=17019643	1065
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Orpinomyces sp.	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16333341	1066
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryctolagus cuniculus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=4074744	1067
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryza sativa	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=12721409	1068
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryza sativa	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=7620815; https://www.ncbi.nlm.nih.gov/pubmed/?term=21849025; https://www.ncbi.nlm.nih.gov/pubmed/?term=28864653; https://www.ncbi.nlm.nih.gov/pubmed/?term=26396399; https://www.ncbi.nlm.nih.gov/pubmed/?term=12188617; https://www.ncbi.nlm.nih.gov/pubmed/?term=15004675; https://www.ncbi.nlm.nih.gov/pubmed/?term=100017104	1069
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryza sativa	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15895691	1070
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryza sativa	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=26433794; https://www.ncbi.nlm.nih.gov/pubmed/?term=8589407; https://www.ncbi.nlm.nih.gov/pubmed/?term=24415079; https://www.ncbi.nlm.nih.gov/pubmed/?term=12797742; https://www.ncbi.nlm.nih.gov/pubmed/?term=22417520; https://www.ncbi.nlm.nih.gov/pubmed/?term=22878642; https://www.ncbi.nlm.nih.gov/pubmed/?term=12684848; https://www.ncbi.nlm.nih.gov/pubmed/?term=20218604; https://www.ncbi.nlm.nih.gov/pubmed/?term=18511458; https://www.ncbi.nlm.nih.gov/pubmed/?term=20460730	1071
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryza sativa	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=12594542; https://www.ncbi.nlm.nih.gov/pubmed/?term=21741417; https://www.ncbi.nlm.nih.gov/pubmed/?term=14871660; https://www.ncbi.nlm.nih.gov/pubmed/?term=23408035; https://www.ncbi.nlm.nih.gov/pubmed/?term=21670524; https://www.ncbi.nlm.nih.gov/pubmed/?term=28010774; https://www.ncbi.nlm.nih.gov/pubmed/?term=16844369; https://www.ncbi.nlm.nih.gov/pubmed/?term=26672453	1072
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Oryza sativa	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=29223094; https://www.ncbi.nlm.nih.gov/pubmed/?term=23197346; https://www.ncbi.nlm.nih.gov/pubmed/?term=7620813; https://www.ncbi.nlm.nih.gov/pubmed/?term=28533157; https://www.ncbi.nlm.nih.gov/pubmed/?term=100021505; https://www.ncbi.nlm.nih.gov/pubmed/?term=100142903; https://www.ncbi.nlm.nih.gov/pubmed/?term=12698321; https://www.ncbi.nlm.nih.gov/pubmed/?term=100028391; https://www.ncbi.nlm.nih.gov/pubmed/?term=16915658; https://www.ncbi.nlm.nih.gov/pubmed/?term=18086237; https://www.ncbi.nlm.nih.gov/pubmed/?term=20727822; https://www.ncbi.nlm.nih.gov/pubmed/?term=26000036; https://www.ncbi.nlm.nih.gov/pubmed/?term=12681519; https://www.ncbi.nlm.nih.gov/pubmed/?term=28785310	1073
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Ovis aries	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22870871	1074
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Ovis aries	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=26358761; https://www.ncbi.nlm.nih.gov/pubmed/?term=8572687	1075
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Ovis aries	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=23220966	1076
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Pachnoda marginata	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10473422	1077
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Pachycereus grandis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=12769907	1078
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Pachyramichloridium pini	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16348009	1079
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Pachysolen tannophilus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=7620815; https://www.ncbi.nlm.nih.gov/pubmed/?term=7620813	1080
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paecilomyces	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=10623548	1081
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	D1G4K3	Paecilomyces sp. J18	gene XynA	https://www.ncbi.nlm.nih.gov/pubmed/?term=19759868	1082
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22534297; https://www.ncbi.nlm.nih.gov/pubmed/?term=27766358; https://www.ncbi.nlm.nih.gov/pubmed/?term=27766358	1083
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=25063665; https://www.ncbi.nlm.nih.gov/pubmed/?term=17921311; https://www.ncbi.nlm.nih.gov/pubmed/?term=26746717; https://www.ncbi.nlm.nih.gov/pubmed/?term=29352939; https://www.ncbi.nlm.nih.gov/pubmed/?term=24248090; https://www.ncbi.nlm.nih.gov/pubmed/?term=27398094; https://www.ncbi.nlm.nih.gov/pubmed/?term=24788327; https://www.ncbi.nlm.nih.gov/pubmed/?term=27242139	1084
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247; https://www.ncbi.nlm.nih.gov/pubmed/?term=18051350	1085
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=25527555; https://www.ncbi.nlm.nih.gov/pubmed/?term=26912334; https://www.ncbi.nlm.nih.gov/pubmed/?term=19395566; https://www.ncbi.nlm.nih.gov/pubmed/?term=20382811; https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314; https://www.ncbi.nlm.nih.gov/pubmed/?term=23462014	1086
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=12698280; https://www.ncbi.nlm.nih.gov/pubmed/?term=28660507; https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	1087
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus barcinonensis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=8998999	1088
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus barcinonensis	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=20218604	1089
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus barcinonensis	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=8534112; https://www.ncbi.nlm.nih.gov/pubmed/?term=25664784	1090
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	Q2I6W5	Paenibacillus campinasensis	gene xylX	https://www.brenda-enzymes.org/literature.php?r=718337	1091
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	Q2I6W5	Paenibacillus campinasensis BL11	gene xylX	https://www.brenda-enzymes.org/literature.php?r=718337	1092
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	A0A0A0R2Z1	Paenibacillus curdlanolyticus		https://www.brenda-enzymes.org/literature.php?r=737855	1093
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	B1A3N2	Paenibacillus curdlanolyticus		https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	1094
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	E3WF08	Paenibacillus curdlanolyticus	gene xyn10B	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	1095
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28864653	1096
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	1097
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19597812; https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	1098
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus		https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030; https://www.ncbi.nlm.nih.gov/pubmed/?term=27871388	1099
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030; https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	1100
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	B1A3N2	Paenibacillus curdlanolyticus B-6		https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	1101
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus B-6	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19597812	1102
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus B-6	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28864653	1103
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus B-6	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	1104
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus B-6		https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030; https://www.ncbi.nlm.nih.gov/pubmed/?term=27871388	1105
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus B-6	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=27871388	1106
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Paenibacillus curdlanolyticus B-6		https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030; https://www.ncbi.nlm.nih.gov/pubmed/?term=27871388	1107
