EC_Number	Systematic_name	Recommended_name	UniProt	Organism	Commentary	Literature(PubmedID)	Ref
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Larus argentatus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15091496	1143
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lateolabrax japonicus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=15901182	1144
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lateolabrax japonicus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=1885620; https://www.ncbi.nlm.nih.gov/pubmed/?term=21612290	1145
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lathyrus sativus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=9852566; https://www.ncbi.nlm.nih.gov/pubmed/?term=11850107	1146
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lauraceae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=22733015	1147
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Laurencia	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=21785662	1148
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lawsonia inermis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17442476	1149
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Legionella	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=29166595	1150
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Legionella pneumophila	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=29166595	1151
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=21501832; https://www.ncbi.nlm.nih.gov/pubmed/?term=7988566	1152
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=14679210; https://www.ncbi.nlm.nih.gov/pubmed/?term=11598050; https://www.ncbi.nlm.nih.gov/pubmed/?term=16707127; https://www.ncbi.nlm.nih.gov/pubmed/?term=24570045; https://www.ncbi.nlm.nih.gov/pubmed/?term=17009842; https://www.ncbi.nlm.nih.gov/pubmed/?term=28783554	1153
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania amazonensis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28783554	1154
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania braziliensis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28783554	1155
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania donovani	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=8720174	1156
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania donovani	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=14679210; https://www.ncbi.nlm.nih.gov/pubmed/?term=16707127; https://www.ncbi.nlm.nih.gov/pubmed/?term=25107348; https://www.ncbi.nlm.nih.gov/pubmed/?term=24570045; https://www.ncbi.nlm.nih.gov/pubmed/?term=20618140	1157
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania infantum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28783554	1158
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania major	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=23946481	1159
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania mexicana	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17009842	1160
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania pifanoi	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=11598050	1161
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leishmania tarentolae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=7988566; https://www.ncbi.nlm.nih.gov/pubmed/?term=9714563	1162
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lemna	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27435612	1163
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lemna minor	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27435612	1164
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lendenfeldia	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=18989978	1165
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lens culinaris	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=8223639	1166
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lentivirus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=16782876	1167
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leopardus pardalis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=9071018	1168
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidiolamprologus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=15964213	1169
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidiolamprologus cunningtoni	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15964213	1170
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidiolamprologus kendalli	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15964213	1171
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidiolamprologus nkambae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15964213	1172
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidiolamprologus profundicola	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15964213	1173
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidoptera	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=22132788	1174
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidosauria	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=29510674	1175
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepidosauria	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=100064331	1176
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lepisosteidae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28594869	1177
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leptinotarsa decemlineata	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=12562089; https://www.ncbi.nlm.nih.gov/pubmed/?term=10869199	1178
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leptocarabus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=8919864	1179
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leptocarabus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=10666713	1180
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leptocircini	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=9873075	1181
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Leptothrix	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10319464	1182
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lethrinidae	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=9449419; https://www.ncbi.nlm.nih.gov/pubmed/?term=19931336; https://www.ncbi.nlm.nih.gov/pubmed/?term=15925494; https://www.ncbi.nlm.nih.gov/pubmed/?term=17951219; https://www.ncbi.nlm.nih.gov/pubmed/?term=17054435; https://www.ncbi.nlm.nih.gov/pubmed/?term=21300668; https://www.ncbi.nlm.nih.gov/pubmed/?term=18402438; https://www.ncbi.nlm.nih.gov/pubmed/?term=20157008; https://www.ncbi.nlm.nih.gov/pubmed/?term=15108961; https://www.ncbi.nlm.nih.gov/pubmed/?term=25695626; https://www.ncbi.nlm.nih.gov/pubmed/?term=28927904; https://www.ncbi.nlm.nih.gov/pubmed/?term=17270175	1183
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lethrinidae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=21752959; https://www.ncbi.nlm.nih.gov/pubmed/?term=28801230; https://www.ncbi.nlm.nih.gov/pubmed/?term=22940499; https://www.ncbi.nlm.nih.gov/pubmed/?term=7606723; https://www.ncbi.nlm.nih.gov/pubmed/?term=20655985; https://www.ncbi.nlm.nih.gov/pubmed/?term=25460728; https://www.ncbi.nlm.nih.gov/pubmed/?term=8739616; https://www.ncbi.nlm.nih.gov/pubmed/?term=9434743; https://www.ncbi.nlm.nih.gov/pubmed/?term=9614211; https://www.ncbi.nlm.nih.gov/pubmed/?term=11693180; https://www.ncbi.nlm.nih.gov/pubmed/?term=12101082; https://www.ncbi.nlm.nih.gov/pubmed/?term=17069748; https://www.ncbi.nlm.nih.gov/pubmed/?term=17510982; https://www.ncbi.nlm.nih.gov/pubmed/?term=18832013; https://www.ncbi.nlm.nih.gov/pubmed/?term=20421998; https://www.ncbi.nlm.nih.gov/pubmed/?term=24906149; https://www.ncbi.nlm.nih.gov/pubmed/?term=12069106; https://www.ncbi.nlm.nih.gov/pubmed/?term=10617608; https://www.ncbi.nlm.nih.gov/pubmed/?term=18058625; https://www.ncbi.nlm.nih.gov/pubmed/?term=12935904; https://www.ncbi.nlm.nih.gov/pubmed/?term=18930064; https://www.ncbi.nlm.nih.gov/pubmed/?term=12769806; https://www.ncbi.nlm.nih.gov/pubmed/?term=15033417; https://www.ncbi.nlm.nih.gov/pubmed/?term=14577331; https://www.ncbi.nlm.nih.gov/pubmed/?term=17325128; https://www.ncbi.nlm.nih.gov/pubmed/?term=1444645; https://www.ncbi.nlm.nih.gov/pubmed/?term=7789466; https://www.ncbi.nlm.nih.gov/pubmed/?term=9313890; https://www.ncbi.nlm.nih.gov/pubmed/?term=10350640; https://www.ncbi.nlm.nih.gov/pubmed/?term=11566189; https://www.ncbi.nlm.nih.gov/pubmed/?term=12950206; https://www.ncbi.nlm.nih.gov/pubmed/?term=14743397; https://www.ncbi.nlm.nih.gov/pubmed/?term=15134334; https://www.ncbi.nlm.nih.gov/pubmed/?term=15934940; https://www.ncbi.nlm.nih.gov/pubmed/?term=16760264; https://www.ncbi.nlm.nih.gov/pubmed/?term=17325782; https://www.ncbi.nlm.nih.gov/pubmed/?term=17700831; https://www.ncbi.nlm.nih.gov/pubmed/?term=18198179; https://www.ncbi.nlm.nih.gov/pubmed/?term=18388260; https://www.ncbi.nlm.nih.gov/pubmed/?term=19655074; https://www.ncbi.nlm.nih.gov/pubmed/?term=21318773; https://www.ncbi.nlm.nih.gov/pubmed/?term=21601611; https://www.ncbi.nlm.nih.gov/pubmed/?term=21767162; https://www.ncbi.nlm.nih.gov/pubmed/?term=22091587; https://www.ncbi.nlm.nih.gov/pubmed/?term=23620664; https://www.ncbi.nlm.nih.gov/pubmed/?term=24327190; https://www.ncbi.nlm.nih.gov/pubmed/?term=25128669; https://www.ncbi.nlm.nih.gov/pubmed/?term=26322851; https://www.ncbi.nlm.nih.gov/pubmed/?term=27385396; https://www.ncbi.nlm.nih.gov/pubmed/?term=6105888; https://www.ncbi.nlm.nih.gov/pubmed/?term=18485875	1184
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Liberibacter	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=23891873	1185
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ligusticum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20006702	1186
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Liliopsida	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28213476; https://www.ncbi.nlm.nih.gov/pubmed/?term=16667181	1187
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Limecola balthica	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=25527898	1188
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Limia	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27402966	1189
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Limia perugiae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27402966	1190
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Linum usitatissimum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17353585	1191
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lipotidae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=25946045	1192
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Listeria	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16025565	1193
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Listeria monocytogenes	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16025565; https://www.ncbi.nlm.nih.gov/pubmed/?term=24906149; https://www.ncbi.nlm.nih.gov/pubmed/?term=27932656; https://www.ncbi.nlm.nih.gov/pubmed/?term=23310952; https://www.ncbi.nlm.nih.gov/pubmed/?term=23431403; https://www.ncbi.nlm.nih.gov/pubmed/?term=24818661; https://www.ncbi.nlm.nih.gov/pubmed/?term=28784627	1194
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Litomosoides carinii	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=2721632	1195
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Litsea coreana	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=25004882	1196
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lobster	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=14507430	1197
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lonchocarpus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10075742	1198
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lonchocarpus utilis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15540952; https://www.ncbi.nlm.nih.gov/pubmed/?term=10552508	1199
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lonicera	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=26824685	1200
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lophelia	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=22759520	1201
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Loxosceles	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=12225368	1202
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Loxosceles intermedia	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=12225368	1203
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lunaria annua	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=23131590	1204
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lupinus luteus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=12151107	1205
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lycaena li	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=29222327	1206
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lycaeninae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16499370	1207
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lycium barbarum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20131093	1208
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lycium chinense	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=24228605	1209
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lymphocystis disease virus 1	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24239557	1210
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lymphocytic choriomeningitis mammarenavirus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=22065774; https://www.ncbi.nlm.nih.gov/pubmed/?term=28557002; https://www.ncbi.nlm.nih.gov/pubmed/?term=8184542	1211
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lymphocytic choriomeningitis mammarenavirus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=21641396; https://www.ncbi.nlm.nih.gov/pubmed/?term=23431403	1212
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Lyssavirus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28681345	1213
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=20368163	1214
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=3192757; https://www.ncbi.nlm.nih.gov/pubmed/?term=12768005	1215
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca fascicularis	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24447952	1216
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca fascicularis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16378748; https://www.ncbi.nlm.nih.gov/pubmed/?term=19251371	1217
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca mulatta	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28280215	1218
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca mulatta	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=8473911; https://www.ncbi.nlm.nih.gov/pubmed/?term=12768005; https://www.ncbi.nlm.nih.gov/pubmed/?term=27457958; https://www.ncbi.nlm.nih.gov/pubmed/?term=26545778	1219
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca mulatta polyomavirus 1	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=219250	1220
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Macaca mulatta polyomavirus 1	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10385386; https://www.ncbi.nlm.nih.gov/pubmed/?term=10735127; https://www.ncbi.nlm.nih.gov/pubmed/?term=17981150; https://www.ncbi.nlm.nih.gov/pubmed/?term=22307088	1221
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Magnaporthe oryzae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28504350	1222
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Magnolia	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=26243309	1223
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Magnolia officinalis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28854218	1224
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Magnoliophyta	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24316185; https://www.ncbi.nlm.nih.gov/pubmed/?term=28261805; https://www.ncbi.nlm.nih.gov/pubmed/?term=26100885; https://www.ncbi.nlm.nih.gov/pubmed/?term=27760804	1225
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Magnoliophyta	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=11297777; https://www.ncbi.nlm.nih.gov/pubmed/?term=17283365; https://www.ncbi.nlm.nih.gov/pubmed/?term=27815362; https://www.ncbi.nlm.nih.gov/pubmed/?term=22429648; https://www.ncbi.nlm.nih.gov/pubmed/?term=27481895; https://www.ncbi.nlm.nih.gov/pubmed/?term=27942959	1226
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Malacostraca	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27159701	1227
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Malephora lutea	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20929250	1228
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Malpighia glabra	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=26797515	1229
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Malus domestica	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=21954913; https://www.ncbi.nlm.nih.gov/pubmed/?term=25320423	1230
