EC_Number	Systematic_name	Recommended_name	UniProt	Organism	Commentary	Literature(PubmedID)	Ref
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Methylomicrobium album BG8	FRENDA	20576687	1095
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Meyerozyma	FRENDA	22622836	1096
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Meyerozyma guilliermondii		17111131	1097
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Meyerozyma guilliermondii	OUC1	17345128	1098
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Meyerozyma guilliermondii	FRENDA	17111131; 17345128	1099
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Meyerozyma guilliermondii OUC1	OUC1	17345128	1100
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbacterium	FRENDA	26549237	1101
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbacterium	AMENDA reliability +	28399848	1102
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbacterium saccharophilum	AMENDA reliability +	18239434	1103
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbacterium saccharophilum	FRENDA	26208466	1104
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbispora	FRENDA	25129234	1105
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbulbifer	FRENDA	27670285; 15088129	1106
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbulbifer	AMENDA reliability +	22814498	1107
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbulbifer agarilyticus	AMENDA reliability +	27548158	1108
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbulbifer salipaludis	FRENDA	15170112	1109
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbulbifer thermotolerans DAU221	FRENDA	25381490	1110
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microbulbifer thermotolerans JAMB-A94	AMENDA reliability +	25483365	1111
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microcella alkaliphila	FRENDA	27240670	1112
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microcella alkaliphila JAM-AC0309	FRENDA	27240670	1113
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microcharidius outereloi	FRENDA	19160814	1114
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microdochium nivale	AMENDA reliability ++	21983139	1115
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microgenomates group	FRENDA	28865481	1116
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Micromonospora viridifaciens	AMENDA reliability +	12634060	1117
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microsporidia	AMENDA reliability +	26715630	1118
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microsporidia	FRENDA	28382652; 26108336	1119
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Microtus	AMENDA reliability +	18685186	1120
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Miscanthus	FRENDA	27936240	1121
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Miscanthus sinensis	AMENDA reliability +	25274487	1122
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mitsuaria chitosanitabida	FRENDA	28084023	1123
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mizuhopecten yessoensis	FRENDA	25526193	1124
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mizuhopecten yessoensis	AMENDA reliability +	26921188	1125
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mollusca	AMENDA reliability +	17852330	1126
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mollusca	FRENDA	25526193; 27548813; 19266619; 19416701	1127
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mucilaginibacter	FRENDA	23811513	1128
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mucilaginibacter sp.	FRENDA	23811513	1129
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mucor circinelloides	FRENDA	24023719; 25442948	1130
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mucor hiemalis	AMENDA reliability +	18096701; 19880511	1131
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mucor hiemalis	FRENDA	27629418; 15519295	1132
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mus musculus	AMENDA reliability +	12613666	1133
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mus musculus	FRENDA	16987809; 24759912; 28634301; 29351964; 11159920; 18189120; 28608712	1134
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mus sp.	AMENDA reliability +	27713958	1135
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mus sp.	FRENDA	25762151; 26148351	1136
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Musa acuminata	FRENDA	15147860	1137
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Musca domestica	FRENDA	28503710	1138
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycobacterium avium-intracellulare	FRENDA	17765362	1139
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycobacterium tuberculosis	AMENDA reliability +	26072729	1140
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycobacterium tuberculosis	FRENDA	25341489; 20444687; 24689960; 26469317	1141
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycobacterium tuberculosis H37Rv	FRENDA	20444687	1142
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycolicibacterium hassiacum	FRENDA	25341489	1143
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycolicibacterium smegmatis	FRENDA	26564235	1144
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycoplasma	FRENDA	25150536	1145
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mycothermus thermophilus	AMENDA reliability +	25267315	1146
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Myroides	FRENDA	26380634	1147
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mytilus	FRENDA	16621092	1148
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mytilus edulis	AMENDA reliability +	16487541	1149
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Mytilus edulis	FRENDA	21146160; 10931178; 11895446	1150
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Naegleria fowleri	FRENDA	28608712	1151
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Naganishia adeliensis	AMENDA reliability +	15063191	1152
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Naganishia albida	AMENDA reliability +	22336744	1153
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nannochloropsis	FRENDA	24415958	1154
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nasonia vitripennis	FRENDA	26715630	1155
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nasturtium	AMENDA reliability +	17557806	1156
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nasturtium	FRENDA	19004021; 20153658; 19783642	1157
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nasutitermes takasagoensis	FRENDA	22522682	1158
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neisseria polysaccharea	AMENDA reliability +	18565544	1159
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neisseria polysaccharea	FRENDA	10828446; 15023061; 22792323	1160
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nematoda	AMENDA reliability +	24690293	1161
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nematoda	FRENDA	19271205; 18460801; 10824111; 27391812	1162
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nematodes	AMENDA reliability +	23171084; 24690293	1163
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nematodes	FRENDA	28584264; 19271205; 27391812; 27641827	1164
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastigomycetes	FRENDA	28382652	1165
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastix	FRENDA	18078955	1166
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastix frontalis	FRENDA	16348244; 7612171	1167
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastix frontalis	AMENDA reliability +++	16348324	1168
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastix patriciarum	AMENDA reliability +++	24619408	1169
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastix patriciarum	AMENDA reliability +	29197184; 28546828; 3607611	1170
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neocallimastix patriciarum	FRENDA	18078955; 29500753; 28917931	1171
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neosartorya	FRENDA	24360500	1172
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nepenthes alata	AMENDA reliability +	21930651	1173
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nephridiophagidae	FRENDA	15564668	1174
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nephridiophagidae	AMENDA reliability +	23166747	1175
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neurospora	FRENDA	26481444	1176
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neurospora crassa	FRENDA	28291519; 29121496	1177
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Neurospora crassa	AMENDA reliability +	20932514; 22729546; 24055472; 26596358; 22796096	1178
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nicotiana	FRENDA	18495185	1179
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nicotiana	AMENDA reliability +	29426870	1180
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nicotiana benthamiana	FRENDA	19037899; 26163574; 28205292; 29426870	1181
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nicotiana tabacum	FRENDA	24040044; 24802508; 29470644; 11080298; 29426870	1182
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nicotiana tabacum	AMENDA reliability +	21269444; 23782392; 100017389	1183
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nilaparvata lugens	FRENDA	25224926	1184
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nocardiopsis	AMENDA reliability +	17879342	1185
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nocardiopsis	FRENDA	16601914; 100014488	1186
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nocardiopsis sp.	FRENDA	19154353; 16601914	1187
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nonlabens ulvanivorans	AMENDA reliability +	24407291	1188
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nosema bombycis	FRENDA	26108336	1189
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Notamacropus eugenii	AMENDA reliability +	20668243	1190
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Nothogenia erinacea	FRENDA	15063191	1191
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oceanicola granulosus	FRENDA	24088714	1192
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ochrovirga pacifica	FRENDA	28884852	1193
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ogataea minuta	AMENDA reliability +	28903882	1194
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ogataea minuta	FRENDA	23436287	1195
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ogataea parapolymorpha	FRENDA	23436287	1196
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oomycetes	FRENDA	27405320; 26314305; 27446136; 29470644; 26263509	1197
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oomycetes	AMENDA reliability +	25107973; 28205292	1198
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Orpinomyces	FRENDA	29225283	1199
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Orpinomyces	AMENDA reliability +	25164344; 27547582	1200
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oryctolagus cuniculus	FRENDA	18004711; 21193403; 27548813	1201
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oryza sativa	AMENDA reliability +++	17176393	1202
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oryza sativa	FRENDA	22684798; 27080989; 24590240; 19217306; 25224926; 22921519; 23308094; 23583451; 25036124; 26241499; 27451952; 27568483; 28328971; 10350630; 15794761; 25971196; 16461639; 16205911; 17320379; 17284836; 20043150; 19587102; 20582640; 20884352; 25731081; 26000036; 100069811; 19575195; 12681519; 26672453; 17466346; 21689368	1203
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oryza sativa	AMENDA reliability +	25252199; 29197184; 23430256; 17056619; 21521631; 22341501; 23811195; 24100330; 24802508; 25219312; 100060068; 20208171; 100017104; 29614441; 17875553; 20973991; 22562167; 23986771; 27391812	1204
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Oryzias latipes	FRENDA	28373044	1205
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ostreidae	FRENDA	17608806	1206
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ostrinia furnacalis	AMENDA reliability +	23955855	1207
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ostrinia furnacalis	FRENDA	24828498; 29372897	1208
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ovis aries	FRENDA	27821068	1209
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ovis aries	AMENDA reliability +	7612171; 16887613	1210
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ovis aries	AMENDA reliability +++	19318052; 23220966	1211
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Pachymenia carnosa	FRENDA	20306191	1212
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Pachymenia carnosa	AMENDA reliability +	22937793	1213
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Pachysandra terminalis	FRENDA	21037113	1214
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paecilomyces	FRENDA	21897016	1215
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paecilomyces sp. 'thermophila'	FRENDA	22133362; 22568931	1216
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paecilomyces sp. 'thermophila'	AMENDA reliability +	27956553; 23218368; 100031177	1217
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenarthrobacter ureafaciens	FRENDA	22810228	1218
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus	FRENDA	16085807; 28385816; 27108054; 100009640; 26746717; 26912334; 21559826; 23894306; 28224195; 28698247; 27155425; 12153721; 16205911; 16332739; 18802694; 20119970; 20382811; 19524595; 21297160; 22542750; 25036959; 25391729; 27862076; 21876378; 27756908; 27038508	1219
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus	AMENDA reliability +	23593237; 22534297; 20154127; 19930717; 17368606; 29190349	1220
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus antarcticus	FRENDA	16085807	1221
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus barcinonensis	FRENDA	25005099; 27316951	1222
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus barcinonensis DSM 15478	AMENDA reliability +	27316951	1223
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus barengoltzii	FRENDA	28652150	1224
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus beijingensis	AMENDA reliability +	28399167	1225
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus curdlanolyticus	FRENDA	27663030; 27663030	1226
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus curdlanolyticus B-6	AMENDA reliability +	27663030; 27871388; 27663030; 25837501; 27743043	1227
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus elgii	AMENDA reliability +	27405759	1228
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus lautus	FRENDA	17368606	1229
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus macerans	FRENDA	19154353	1230
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus macquariensis	FRENDA	16085807	1231
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus mucilaginosus	FRENDA	24475050	1232
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus pabuli	FRENDA	17376777	1233
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus polymyxa	AMENDA reliability ++	12883863	1234
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus polymyxa	FRENDA	8157587	1235
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus polymyxa	AMENDA reliability +++	12882292	1236
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus polymyxa	AMENDA reliability +	21795708; 100480844	1237
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus sp.	FRENDA	16085807; 16205911; 16332739; 18802694; 25036959; 27862076	1238
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus sp.	AMENDA reliability +	26746717; 19103919	1239
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus terrae HPL-003	FRENDA	24267560	1240
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Paenibacillus xylanilyticus	FRENDA	24141566	1241
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Panax	FRENDA	28901098	1242
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Panax ginseng	FRENDA	21906640; 24911166; 20622122	1243
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Panax notoginseng	FRENDA	28901098	1244
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Panda	FRENDA	22006317	1245
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Panicum virgatum	FRENDA	22839529; 25991683; 25240184; 22125273; 23580647; 20098679; 20971878	1246
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Panicum virgatum	AMENDA reliability +	19384422; 23894306; 26253670; 21724886	1247
